ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand
1,C001,13,4.632552840424734,-74.19699184741948,12
2,C002,14,4.601328214582278,-74.15503659129905,15
3,C003,15,4.732421040989568,-74.10178731827096,15
4,C004,16,4.638612189685843,-74.19486224157397,6
5,C005,17,4.727691608175209,-74.11027242131048,5
6,C006,18,4.665002925306577,-74.15228946899238,11
7,C007,19,4.6771016997028205,-74.03241075805882,12
8,C008,20,4.707007012114083,-74.0624758742746,10
9,C009,21,4.636074548012315,-74.09804168568287,15
